State,Shipping Cost Per Unit
Kentucky,8
California,7
Florida,6
North Carolina,6
Washington,5
Texas,10
Wisconsin,5
Utah,8
Nebraska,3
Pennsylvania,3
Illinois,4
Minnesota,10
Michigan,5
Delaware,5
Indiana,2
New York,2
Arizona,7
Virginia,9
Tennessee,4
Alabama,10
South Carolina,10
Oregon,6
Colorado,10
Iowa,1
Ohio,7
Missouri,2
Oklahoma,10
New Mexico,8
Louisiana,6
Connecticut,10
New Jersey,3
Massachusetts,3
Georgia,7
Nevada,7
Rhode Island,7
Mississippi,1
Arkansas,7
Montana,4
New Hampshire,4
Maryland,7
District of Columbia,7
Kansas,3
Vermont,6
Maine,8
South Dakota,6
Idaho,6
North Dakota,6
Wyoming,2
West Virginia,2
